Unnamed: 0,Age,TypeofContact,CityTier,DurationOfPitch,Gender,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Unmarried,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe
63,59.0,1,2,31.0,1,2,3.0,5.0,1.0,0,3,1,0.0,22637.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
1060,24.0,0,0,15.0,2,2,3.0,5.0,3.0,1,3,0,1.0,18172.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
2331,46.0,1,2,8.0,1,3,3.0,5.0,1.0,0,1,1,1.0,32048.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True
91,51.0,1,2,27.0,2,3,3.0,3.0,1.0,1,5,1,1.0,20441.0,False,False,True,False,True,False,False,True,False,False,True,False,False,False
1421,47.0,0,0,6.0,1,3,3.0,4.0,1.0,0,5,0,0.0,26957.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
3293,44.0,1,2,16.0,0,3,6.0,3.0,2.0,0,2,1,2.0,24024.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
4549,36.0,1,0,16.0,1,4,5.0,3.0,3.0,1,4,1,3.0,29363.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
3403,41.0,1,0,9.0,2,4,4.0,3.0,3.0,0,3,1,3.0,23339.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
1444,56.0,1,0,13.0,2,3,3.0,3.0,1.0,0,4,1,2.0,17339.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False
3466,38.0,0,0,12.0,2,3,2.0,3.0,2.0,0,5,1,1.0,22178.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False
1162,35.0,1,2,16.0,2,2,4.0,5.0,1.0,0,5,1,1.0,25306.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
1890,29.0,1,0,9.0,2,3,4.0,3.0,2.0,0,1,0,2.0,26935.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
4247,44.0,1,0,14.0,1,3,4.0,5.0,2.0,0,5,1,1.0,28663.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
2935,44.0,0,0,16.0,2,4,4.0,3.0,5.0,1,3,1,1.0,24357.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1478,38.0,0,0,29.0,2,2,4.0,3.0,1.0,0,3,1,0.0,24526.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
4638,25.0,1,0,24.0,1,3,5.0,3.0,3.0,0,3,0,1.0,23055.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
197,42.0,0,0,27.0,1,2,3.0,3.0,3.0,0,2,0,0.0,20265.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1607,39.0,1,2,10.0,1,2,4.0,3.0,5.0,0,5,1,1.0,20902.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
3447,26.0,1,0,7.0,2,3,4.0,3.0,6.0,0,5,1,2.0,21907.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1950,30.0,0,2,18.0,2,3,4.0,5.0,2.0,0,5,1,2.0,17033.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
64,36.0,1,0,14.0,1,2,3.0,3.0,2.0,0,4,1,1.0,25096.0,True,False,False,True,False,False,False,False,True,False,False,False,True,False
1746,35.0,1,0,28.0,1,3,1.0,4.0,1.0,0,5,1,2.0,26996.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
272,28.0,1,0,15.0,2,3,3.0,3.0,2.0,0,2,1,1.0,17070.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2551,26.0,1,2,12.0,2,3,5.0,3.0,3.0,1,3,1,1.0,24422.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
32,30.0,1,0,15.0,2,2,4.0,3.0,2.0,0,4,1,1.0,17206.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
2163,36.0,1,2,9.0,2,2,4.0,3.0,2.0,1,1,1,0.0,25325.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
3776,30.0,0,0,31.0,2,4,5.0,3.0,3.0,1,3,1,3.0,21117.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
1126,50.0,1,2,5.0,2,2,3.0,3.0,5.0,1,5,0,1.0,34331.0,False,False,True,True,False,False,False,False,False,True,False,True,False,False
265,29.0,1,2,8.0,2,3,4.0,4.0,3.0,0,4,0,1.0,21644.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
4763,44.0,1,2,16.0,0,3,6.0,3.0,2.0,0,1,0,1.0,24024.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
2689,32.0,0,0,10.0,2,4,4.0,3.0,2.0,0,4,1,3.0,32353.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
1097,24.0,1,0,27.0,2,2,4.0,5.0,1.0,0,3,0,0.0,17296.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False
2728,27.0,0,0,18.0,2,3,4.0,5.0,3.0,1,3,1,2.0,23419.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2416,40.0,1,0,14.0,2,3,4.0,3.0,2.0,1,4,1,2.0,24094.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False
3931,23.0,0,0,23.0,2,4,2.0,3.0,3.0,1,3,0,3.0,21613.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
395,43.0,0,0,27.0,2,3,3.0,3.0,1.0,0,4,0,2.0,17258.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1398,33.0,0,0,13.0,2,2,3.0,3.0,2.0,0,5,1,1.0,20968.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2212,50.0,1,0,15.0,2,3,3.0,3.0,5.0,0,5,1,2.0,17380.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
4078,28.0,0,0,10.0,2,4,5.0,3.0,3.0,1,1,0,3.0,21244.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
1972,53.0,1,2,6.0,1,2,3.0,5.0,1.0,0,1,1,1.0,23381.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
751,50.0,0,2,6.0,1,3,3.0,3.0,1.0,0,2,1,1.0,21347.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
4831,35.0,1,0,24.0,1,3,4.0,3.0,3.0,1,5,1,1.0,23216.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False
3953,34.0,0,2,7.0,1,3,2.0,5.0,4.0,0,3,0,2.0,24054.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
178,46.0,1,2,6.0,1,3,3.0,5.0,2.0,0,2,1,1.0,25453.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
2057,52.0,1,0,17.0,1,2,3.0,3.0,1.0,0,1,1,0.0,18149.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
4177,47.0,1,2,9.0,1,4,6.0,4.0,5.0,1,5,1,1.0,35550.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True
2128,44.0,1,0,15.0,2,3,3.0,5.0,2.0,1,3,1,0.0,17559.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
4570,33.0,1,0,32.0,2,3,4.0,3.0,3.0,1,5,0,1.0,21473.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False
1608,25.0,1,2,34.0,2,2,4.0,3.0,3.0,0,4,1,1.0,23639.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
3660,44.0,1,2,9.0,2,4,4.0,3.0,3.0,1,3,0,1.0,26525.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
55,33.0,0,0,6.0,0,3,3.0,3.0,2.0,1,2,1,0.0,28458.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
3386,37.0,1,0,17.0,1,4,4.0,3.0,5.0,0,3,0,3.0,25772.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1141,30.0,1,0,13.0,2,2,4.0,4.0,2.0,0,5,0,0.0,17141.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
3662,42.0,1,2,13.0,2,3,4.0,3.0,3.0,0,5,1,1.0,27919.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
1971,30.0,0,0,9.0,1,3,3.0,3.0,2.0,0,3,1,1.0,17083.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
4814,37.0,0,0,10.0,2,3,4.0,4.0,3.0,0,3,0,2.0,22370.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False
2813,32.0,1,0,16.0,2,3,5.0,4.0,2.0,1,3,1,1.0,21335.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False
439,31.0,0,0,26.0,2,3,3.0,3.0,4.0,0,3,1,0.0,24824.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
3915,50.0,0,0,15.0,2,4,5.0,4.0,3.0,0,1,0,1.0,23808.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
3944,34.0,1,0,9.0,2,4,4.0,3.0,6.0,0,3,0,3.0,21174.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4519,39.0,0,0,19.0,2,2,5.0,5.0,4.0,0,5,1,1.0,24966.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1342,34.0,1,2,10.0,2,3,3.0,3.0,3.0,1,4,0,2.0,24713.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
4261,48.0,0,2,11.0,2,4,4.0,3.0,5.0,0,4,0,3.0,21654.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
754,33.0,0,2,14.0,1,2,4.0,3.0,1.0,0,2,1,1.0,17342.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4111,43.0,0,0,28.0,1,3,4.0,3.0,4.0,0,1,0,1.0,23943.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
3898,46.0,1,2,27.0,1,3,4.0,3.0,2.0,0,1,1,1.0,23528.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
4666,37.0,1,0,23.0,1,3,2.0,5.0,3.0,0,1,1,1.0,21421.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False
679,31.0,0,2,26.0,1,2,3.0,3.0,2.0,0,2,1,0.0,21932.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
4297,23.0,1,0,18.0,1,3,4.0,4.0,3.0,0,1,1,2.0,20922.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
3646,39.0,1,0,11.0,1,3,4.0,3.0,2.0,0,5,0,1.0,21984.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
4362,41.0,1,0,13.0,1,4,4.0,3.0,2.0,0,5,1,1.0,31915.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True
672,42.0,1,2,20.0,1,3,4.0,3.0,1.0,0,3,0,0.0,21244.0,False,False,True,False,True,False,False,True,False,False,True,False,False,False
313,33.0,0,0,11.0,1,3,3.0,4.0,7.0,0,3,1,2.0,26878.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
4008,33.0,1,2,13.0,2,3,4.0,3.0,3.0,0,5,1,2.0,23688.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
2735,37.0,1,0,10.0,2,2,4.0,4.0,6.0,0,2,1,1.0,23163.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False
2018,43.0,0,2,21.0,2,2,4.0,3.0,4.0,0,5,1,0.0,21804.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1236,36.0,1,2,19.0,2,3,4.0,5.0,6.0,1,1,1,0.0,21134.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
4212,37.0,0,0,25.0,2,3,2.0,3.0,6.0,0,5,1,2.0,22366.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2369,49.0,1,0,10.0,2,2,4.0,3.0,3.0,0,3,0,1.0,33711.0,False,False,True,True,False,False,False,False,False,True,False,True,False,False
1034,45.0,1,0,26.0,2,3,5.0,5.0,3.0,1,3,0,0.0,25851.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
4512,29.0,1,0,9.0,2,3,4.0,3.0,8.0,0,3,1,2.0,23060.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False
3289,41.0,0,0,33.0,1,4,5.0,3.0,5.0,1,2,1,1.0,23100.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3873,40.0,1,0,31.0,2,3,4.0,3.0,2.0,0,4,1,1.0,22786.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
925,42.0,1,0,13.0,1,3,1.0,4.0,7.0,1,1,0,0.0,17372.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2975,33.0,1,0,10.0,1,3,4.0,3.0,5.0,0,2,1,2.0,29837.0,False,True,False,False,True,False,False,False,True,False,False,False,True,False
4201,39.0,1,0,30.0,2,3,4.0,3.0,2.0,0,3,0,2.0,24423.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
358,36.0,0,2,6.0,1,2,3.0,3.0,5.0,0,2,1,1.0,21653.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
3119,32.0,1,2,14.0,2,3,5.0,3.0,5.0,0,4,1,2.0,21007.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2201,20.0,1,0,17.0,1,3,4.0,5.0,2.0,1,3,1,2.0,17600.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
166,41.0,1,0,20.0,2,2,3.0,3.0,5.0,0,4,1,1.0,17451.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1336,55.0,1,0,8.0,2,3,4.0,3.0,1.0,0,5,0,0.0,17662.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False
2478,25.0,1,0,7.0,2,4,4.0,3.0,4.0,1,3,1,3.0,20971.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
3474,32.0,1,2,15.0,2,3,4.0,3.0,3.0,0,3,1,1.0,29471.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
3235,36.0,1,2,11.0,2,3,4.0,5.0,2.0,1,4,1,2.0,28260.0,True,False,False,False,False,True,False,False,True,False,False,False,True,False
324,30.0,1,0,34.0,1,3,3.0,3.0,2.0,0,3,0,2.0,20775.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1775,36.0,0,0,30.0,1,2,3.0,4.0,1.0,0,3,1,1.0,20674.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2901,19.0,0,2,12.0,2,4,4.0,4.0,3.0,1,4,1,3.0,20556.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4254,38.0,1,0,12.0,2,4,4.0,3.0,2.0,0,3,1,3.0,25025.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
4754,36.0,1,0,7.0,2,3,5.0,3.0,8.0,0,1,1,2.0,20936.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
1105,33.0,1,2,14.0,2,2,3.0,5.0,3.0,0,5,1,0.0,21392.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
68,35.0,0,0,6.0,2,3,3.0,5.0,5.0,0,2,0,1.0,17194.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
4398,32.0,1,2,13.0,2,4,2.0,3.0,6.0,0,5,1,2.0,24138.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
659,28.0,1,2,11.0,2,3,3.0,3.0,2.0,0,3,1,0.0,19908.0,False,False,True,False,True,False,False,True,False,False,True,False,False,False
4178,29.0,1,0,9.0,2,4,4.0,3.0,4.0,0,4,0,2.0,22163.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False
4441,33.0,1,2,17.0,2,3,4.0,3.0,3.0,0,4,1,2.0,24074.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
4406,49.0,1,0,7.0,1,3,5.0,5.0,2.0,0,4,0,1.0,34080.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1011,36.0,1,2,9.0,0,2,3.0,4.0,4.0,1,4,0,1.0,24278.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
2872,48.0,1,0,9.0,1,4,4.0,3.0,7.0,0,2,0,2.0,23748.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
578,38.0,0,0,8.0,1,3,1.0,5.0,7.0,1,2,1,2.0,20980.0,False,True,False,False,True,False,False,True,False,False,True,False,False,False
1103,48.0,1,2,22.0,1,3,3.0,3.0,1.0,0,4,1,0.0,21439.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
952,31.0,0,2,6.0,1,2,3.0,4.0,2.0,1,5,1,1.0,17302.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
2552,26.0,1,0,14.0,2,4,5.0,3.0,3.0,0,2,1,3.0,21567.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
3732,36.0,0,0,9.0,2,3,4.0,3.0,4.0,0,3,0,2.0,24440.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
491,43.0,0,0,15.0,2,3,3.0,3.0,4.0,1,3,1,0.0,20679.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
3022,39.0,0,0,9.0,0,4,2.0,5.0,8.0,1,2,1,3.0,24658.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
1978,35.0,1,0,12.0,2,2,5.0,3.0,2.0,0,5,0,1.0,21646.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
213,51.0,1,0,14.0,2,2,4.0,4.0,6.0,0,3,1,1.0,27490.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1623,45.0,1,0,15.0,2,2,3.0,4.0,1.0,0,4,1,0.0,17348.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2834,44.0,1,0,19.0,2,3,5.0,4.0,3.0,0,3,0,2.0,33014.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
4860,41.0,1,0,15.0,2,4,5.0,3.0,3.0,1,4,1,3.0,27772.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False
4164,38.0,0,0,17.0,2,4,4.0,3.0,8.0,0,3,0,3.0,28726.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
4437,51.0,1,0,35.0,2,4,2.0,3.0,3.0,1,1,0,2.0,21899.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
4580,23.0,1,0,10.0,1,3,4.0,3.0,2.0,1,5,1,2.0,22849.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2123,50.0,0,0,8.0,2,3,3.0,5.0,2.0,0,5,1,1.0,32924.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
232,59.0,1,1,12.0,2,2,3.0,3.0,1.0,0,4,1,0.0,17267.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
3307,34.0,1,1,9.0,2,3,4.0,3.0,3.0,0,2,0,1.0,22278.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
14,28.0,1,0,30.0,2,2,4.0,3.0,6.0,1,2,0,0.0,17028.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4213,52.0,1,0,9.0,2,3,6.0,4.0,7.0,0,1,0,2.0,24160.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
3950,51.0,1,2,10.0,2,3,5.0,3.0,3.0,1,4,1,2.0,21361.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
399,31.0,1,0,6.0,2,3,4.0,5.0,2.0,0,4,0,0.0,17218.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1136,28.0,1,0,30.0,2,2,3.0,4.0,2.0,1,1,0,0.0,17408.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
3600,41.0,1,0,22.0,1,4,5.0,3.0,3.0,0,1,1,2.0,29113.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
4342,48.0,1,0,9.0,1,4,4.0,3.0,7.0,0,1,0,1.0,23748.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1513,27.0,0,2,14.0,2,2,3.0,3.0,2.0,0,1,1,0.0,23726.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
435,33.0,1,0,21.0,2,2,3.0,3.0,1.0,1,5,0,0.0,28610.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
3593,28.0,1,0,26.0,2,4,5.0,5.0,3.0,0,1,0,1.0,22744.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1500,33.0,1,0,8.0,2,3,3.0,3.0,5.0,0,3,0,2.0,17496.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
633,36.0,1,1,14.0,2,3,4.0,5.0,1.0,0,2,1,2.0,17342.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
4810,32.0,1,0,31.0,0,4,5.0,5.0,3.0,0,5,1,1.0,25490.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
4263,30.0,0,2,9.0,2,4,4.0,3.0,3.0,0,1,1,2.0,23327.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2181,29.0,1,0,16.0,1,3,4.0,5.0,7.0,1,5,1,0.0,17404.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
2468,35.0,1,0,13.0,2,3,4.0,5.0,4.0,0,2,1,2.0,21638.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False
1791,31.0,1,2,13.0,2,3,3.0,3.0,5.0,0,1,0,0.0,22547.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
3877,26.0,1,2,15.0,1,3,4.0,3.0,2.0,1,1,1,2.0,23585.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
3727,29.0,1,0,7.0,2,3,4.0,3.0,3.0,0,1,0,1.0,20722.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3890,35.0,1,2,35.0,1,4,5.0,3.0,3.0,0,5,1,1.0,25390.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
2856,47.0,1,0,25.0,1,3,4.0,3.0,4.0,0,5,0,1.0,23488.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
3272,19.0,0,0,15.0,2,4,4.0,3.0,3.0,0,5,0,1.0,20582.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4467,41.0,1,0,9.0,1,3,5.0,3.0,2.0,1,3,0,1.0,21020.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
3187,60.0,1,0,9.0,1,4,5.0,3.0,5.0,1,5,0,3.0,32404.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1559,46.0,1,2,15.0,2,3,4.0,3.0,2.0,0,5,1,2.0,24619.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
4858,29.0,1,0,14.0,2,4,4.0,5.0,5.0,1,3,0,3.0,25352.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False
2955,37.0,1,0,16.0,2,3,5.0,4.0,4.0,1,4,1,1.0,27525.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1279,44.0,0,0,6.0,2,2,3.0,4.0,2.0,1,3,1,1.0,17342.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
2483,34.0,0,2,7.0,1,3,3.0,5.0,4.0,0,3,1,1.0,24054.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
279,50.0,1,0,10.0,2,3,3.0,4.0,4.0,0,5,1,0.0,34144.0,False,True,False,True,False,False,False,False,False,True,False,True,False,False
2055,23.0,1,0,12.0,2,3,1.0,5.0,2.0,1,3,0,0.0,16601.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
4036,57.0,1,0,21.0,1,4,4.0,4.0,2.0,1,5,1,1.0,23641.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3744,35.0,1,2,15.0,2,4,2.0,3.0,3.0,0,1,0,3.0,25477.0,True,False,False,True,False,False,False,True,False,False,True,False,False,False
4335,30.0,1,0,32.0,1,4,5.0,4.0,7.0,0,3,1,3.0,21224.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False
227,29.0,0,2,6.0,1,2,3.0,3.0,2.0,0,3,1,0.0,22918.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
2860,39.0,0,0,9.0,2,3,4.0,3.0,3.0,1,5,1,2.0,20380.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2963,30.0,0,0,7.0,2,4,6.0,3.0,3.0,0,2,1,1.0,21398.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
606,34.0,0,0,22.0,1,3,4.0,3.0,2.0,0,5,1,1.0,17553.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4811,60.0,1,2,10.0,0,3,5.0,3.0,7.0,0,3,0,1.0,23849.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
2485,28.0,1,0,9.0,1,3,4.0,5.0,3.0,0,3,0,2.0,21019.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
171,19.0,0,2,6.0,1,3,5.0,5.0,1.0,0,3,1,1.0,17325.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
327,39.0,1,2,9.0,1,2,3.0,3.0,5.0,1,4,1,1.0,20238.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2847,42.0,1,2,7.0,2,3,3.0,5.0,3.0,0,3,1,2.0,27070.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
4005,52.0,1,2,28.0,2,4,4.0,3.0,2.0,1,5,0,3.0,24119.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
78,37.0,1,0,13.0,2,1,3.0,3.0,5.0,0,2,0,0.0,28664.0,False,False,True,False,True,False,False,False,True,False,False,False,True,False
1374,58.0,1,2,27.0,1,3,3.0,3.0,5.0,1,5,1,0.0,32875.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
2213,59.0,1,0,8.0,1,3,4.0,3.0,4.0,1,5,1,0.0,28726.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True
3936,35.0,1,0,14.0,1,3,4.0,4.0,2.0,0,5,0,1.0,30672.0,False,True,False,False,True,False,False,False,True,False,False,False,True,False
4784,36.0,1,2,24.0,2,4,4.0,5.0,5.0,1,3,0,3.0,27644.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2125,33.0,1,1,9.0,2,2,3.0,4.0,4.0,1,5,0,1.0,17277.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1414,47.0,1,0,31.0,2,2,3.0,3.0,3.0,0,3,1,0.0,23633.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
4479,24.0,1,0,17.0,2,4,2.0,3.0,3.0,0,1,0,2.0,22183.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False
4472,33.0,0,0,31.0,2,4,4.0,3.0,3.0,0,4,1,3.0,23987.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2180,33.0,0,2,23.0,2,2,3.0,3.0,2.0,0,3,1,0.0,32444.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True
2517,33.0,1,0,7.0,2,4,4.0,4.0,3.0,0,3,0,1.0,24898.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
3492,35.0,1,2,10.0,2,3,6.0,5.0,5.0,0,5,1,2.0,23437.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
3897,37.0,1,2,18.0,1,4,5.0,3.0,6.0,0,1,1,2.0,25330.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
3894,36.0,1,1,33.0,0,3,4.0,3.0,3.0,1,1,1,1.0,27515.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
1241,32.0,1,2,25.0,2,3,5.0,3.0,4.0,0,3,1,2.0,24610.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
344,35.0,1,0,11.0,2,3,3.0,4.0,1.0,0,3,0,0.0,23095.0,True,False,False,False,False,True,False,False,True,False,False,False,True,False
